118,Lightning in a Bottle,2011,Documentary,Oswell Grinikhin,Jessamine Keave,4.1,101
119,"Mob, The",2009,Crime|Drama|Film-Noir,Dillon Mulqueen,Ike Glanz,2.7,142
120,Beastly,2003,Drama|Fantasy|Romance,Bevon MacNeilly,Sergio Furmage,3.6,60
121,Family Tree,1993,Drama,Nada Danels,Charles Spinnace,1.9,158
122,Of Human Bondage,2006,Drama,Joline O'Lochan,Paddy Cappel,8.0,134
123,Madam Satan,1997,Comedy|Musical|Romance,Astrix Jeannot,Glen Domingues,2.5,129
124,"Brute, The (Bruto, El)",1989,Drama,Cassondra Kelly,Sebastien Busek,7.4,173
125,Pig Hunt ,2010,Action|Horror|Thriller,Sergio Dockwra,Meryl Goodinson,4.6,177
126,Beyond the Black Rainbow,2009,Mystery|Sci-Fi,Muire Philippault,Traver Eschalette,8.9,165
127,Mr. Magorium's Wonder Emporium,1991,Children|Comedy|Fantasy,Pincas Moxsom,Pavlov Hunnawill,1.5,143
128,"Sergeant, The",1989,Drama,Ahmed Drezzer,Hi Auchterlonie,5.3,162
129,Day of the Falcon,1992,Adventure|Drama,Antonietta Beeson,Carlynne Raiker,6.9,64
130,Jingle All the Way 2,2006,Children|Comedy,Kean MacDermot,Lawrence Laste,9.4,127
131,Free Willy,1999,Adventure|Children|Drama,Andria de Merida,Blondell Tunaclift,8.6,77
132,Darling,1996,Drama,Natal Rove,Florry Higounet,4.0,124
133,Tears of April (Käsky),2005,Drama|Romance|War,Val Jursch,Sherwood Duberry,6.6,61
134,Bonnie Scotland (Heroes of the Regiment),1966,Comedy,Tatum Puckett,Ellwood Eskrick,3.4,178
135,Wetlands (Feuchtgebiete),1997,Comedy|Drama,Wyn Waddell,Carlin Kearle,9.7,119
136,Light Years Away,2009,Drama,Stafani Fassbender,Ronny Plowes,4.9,136
137,Enemy,1991,Mystery|Thriller,Jeana Grugerr,Juan Daice,7.6,120
138,Year Zero: The Silent Death of Cambodia,2001,Documentary,Jermain Alberts,Alice Danelut,3.5,87
139,Dandelion,1994,Drama,Ettore Whitney,Aliza Ather,9.2,68
140,"Bank Dick, The",2002,Comedy,Rubin Grishechkin,Eliza Sighart,3.2,122
141,Captive Heart: The James Mink Story,2012,Drama,Hewett Lorie,Tarra Nardoni,3.1,75
142,Hori Smoku Sailor Jerry: The Life of Norman K. Collins ,2006,Documentary,Lorilyn Peller,Kassia Baynes,8.3,161
143,"Tender Trap, The",2009,Comedy|Musical,Elbertina Rosthorn,Gage Rogerot,7.2,80
144,Day of the Falcon,2008,Adventure|Drama,Adria Featenby,Ford Cabrales,6.6,71
145,Sex Up Your Life!,1993,Comedy,Clarke Ogbourne,Rodolfo Gerckens,7.0,156
146,Frankenstein 90,1993,Comedy|Horror|Romance,Jocelyn Powley,Ranee Dwane,4.3,153
147,RFK Must Die: The Assassination of Bobby Kennedy,1991,Documentary,Ellis Lankham,Jeanelle Mattes,2.1,158
148,Contract Killers,2005,Action|Adventure|Thriller,Colline Beadon,Hedwiga Jephcote,7.0,104
149,Taking Care of Business,1998,Comedy,Dido Rushby,Laney Godsmark,4.4,86
150,"Boy with Green Hair, The",1992,Children|Drama,Katharine Maskew,Colman Rainsden,1.4,145
151,Scream,2002,Comedy|Horror|Mystery|Thriller,Brose Klewer,Isis Assad,9.6,123
152,¡Qué hacer!,1984,Drama,Barbara Shoppee,Rachele Latan,7.7,106
153,Swing Shift,2011,Drama,Lusa Valde,Bee Reily,1.9,71
154,Around the Bend,2007,Drama,Britte Gerasch,Hedwig Cosgreave,9.7,110
156,Carne,1997,Drama|Thriller,Hendrick Loseke,Durant McKnish,8.7,85
157,School of Rock,2010,Comedy|Musical,Dalila Pressman,Flem Sholl,4.1,65
158,Shaft,2008,Action|Crime|Drama|Thriller,Arabella Rymill,Edwin Sewards,9.1,149
159,Jonestown: The Life and Death of Peoples Temple,2003,Documentary,Yorke MacSweeney,Christina Borghese,3.8,101
160,Alexander's Ragtime Band,1999,Drama|Musical,Cari Leavold,Alysa Tuxell,4.1,105
161,Outskirts (Okraina),2008,Drama|War,Georgianne Lewtey,Adoree Fearn,1.0,177
162,All the Real Girls,2005,Drama|Romance,Orville Berens,Orren Davidof,1.3,136
163,Ten Inch Hero,1997,Comedy|Drama|Romance,Katee Donaher,Adrianna Oneill,5.6,130
164,"Hawaiians, The",2010,Drama,Chris Belfit,Ruben Gatesman,8.5,75
165,Point Break,2009,Action|Crime|Thriller,Rahal Kibbe,Lil Broxton,9.6,129
166,Election (Hak se wui),2006,Crime|Drama|Thriller,Guthrie Creany,Gustaf Cauderlie,2.7,84
167,Born to Be Bad,1999,Drama|Romance,Clarabelle Ebertz,Drucie Salzberger,8.5,147
168,Bhaji on the Beach,1998,Comedy|Drama,Ursuline Uttley,Arlana Elington,4.9,100
169,Live Free or Die Hard,2005,Action|Adventure|Crime|Thriller,Oralie Ilchuk,Cchaddie Josum,8.3,63
170,Busses Roar (Buses Roar),2011,Drama|Romance|War,Ame Schust,Woodrow Mazonowicz,1.2,123
171,"Mighty Wind, A",2000,Comedy|Musical,Cornall Medway,Harwilll Adderson,9.0,123
172,Better Living,2005,Comedy,Egon Costelloe,Rhys Mc Caughen,9.3,68
173,"Niagara, Niagara",1989,Drama,Jillayne Remer,Franchot de Lloyd,7.6,61
174,Species,1999,Horror|Sci-Fi,Archibold Bolter,Viviene Ivain,3.0,148
175,Blade on the Feather (Deep Cover),1993,Mystery,Bobbette Bachura,Dacia Puddefoot,6.7,157
176,Boats,2005,Comedy,Adolf Revie,Franky Caughte,5.3,105
177,Household Saints,1994,Drama,Samson Bremmer,Vivianne Puddicombe,2.0,155
178,Zombie Apocalypse,2011,Action|Horror|Sci-Fi,Adan Howlett,Tara Gofford,7.3,155
179,"Dead Zone, The",1987,Thriller,Lynnett Ritchman,Galvan Bruyntjes,3.2,140
180,"Sniper, The",1995,Crime|Drama|Film-Noir|Thriller,Kaycee Standidge,Audry Erwin,8.8,71
181,Queen: Days of Our Lives,1993,Documentary,Mel Tibb,Reece Fragino,4.6,168
182,"Blank Generation, The",1994,Musical,Arlinda Gullyes,Marven Vila,6.8,155
183,Bigger Than Life,2007,Drama|Mystery|Thriller,Elysha O'Henecan,Clementia Charity,1.9,116
184,By the Sea,1999,Comedy,Jerrilyn Starford,Sherlock Jon,9.6,84
185,Jamesy Boy,1993,Crime|Drama,Sonnie Stansell,Darcy Winstanley,9.9,118
186,Farmer & Chase,1996,Comedy,Britte Philbrick,Dulcie Kerr,1.2,125
187,La Belle Verte,2006,Comedy,Kyle Rowledge,Reinaldo Plumridge,4.6,63
188,Applause (Applaus),1985,Drama,Heywood Koch,Jeramie Mennithorp,3.8,159
189,Takedown: The DNA of GSP,2006,Documentary,Jemie Roback,Paola Linger,2.0,180
190,Special,2010,Drama|Fantasy,Ranna Janney,Danya Schoffler,7.8,144
191,Osmosis Jones,1995,Action|Animation|Comedy|Crime|Drama|Romance|Thriller,Reggis Banisch,Garret Warnes,2.4,99
192,Errors of the Human Body ,2007,Drama|Sci-Fi|Thriller,Sullivan Isherwood,Veronika Dicte,6.8,122
193,Bikini Summer III - South Beach Heat,1982,Comedy,Fern Morgan,Blondelle Kingzet,1.0,104
194,"Miracle Worker, The",2011,Drama,Westley Cowser,Matilde Van Oord,4.5,71
195,Nell,2012,Drama,Harwell Medina,Simonne Cobley,8.1,139
196,North & South,2011,Drama|Romance,Ferris Hartright,Florida Bathersby,8.0,111
197,"Kiss Before Dying, A",1994,Film-Noir|Mystery,George Chern,Mirabelle Waddy,4.1,62
198,Andrei Rublev (Andrey Rublyov),1993,Drama|War,Marven Kynaston,Ernest Standage,2.7,106
199,Vivre sa vie: Film en douze tableaux (My Life to Live),2006,Drama,Nicole Bourdel,Magdalene Bevans,7.3,123
200,Strange Planet,2004,Comedy|Romance,Mattheus Dickon,Albertina Helwig,7.4,90
201,"Buccaneer, The",2012,Adventure|Drama|Romance|War,Bartholomew Campkin,Corry Hitzschke,3.1,72
202,Wild Animals (Yasaeng dongmul bohoguyeog),2000,Crime|Drama,Debbie Kirwin,Lucien Knevit,8.0,83
203,Maid in Sweden,2012,Drama,Melosa Pietrowski,Roanna Harbage,9.6,117
204,Yossi (Ha-Sippur Shel Yossi),2010,Drama|Romance,Clarie Paynes,Ketty Steele,3.3,140
205,Alien Contamination,1997,Action|Horror|Sci-Fi,Maximilian Ibel,Ignatius Wassell,1.3,170
206,Singh Is Kinng,2008,Action|Comedy|Crime|Romance,Seka Boxen,Biron Boothebie,1.4,149
207,Children of a Lesser God,1991,Drama,Cyndy Braden,Ameline Tills,8.7,62
208,Naked Killer (Chik loh go yeung),1997,Action|Crime|Drama|Thriller,Fabien Laird-Craig,Dion Watt,1.8,101
209,"American Dream, An",1972,Drama,Bliss Emma,Arabela Wallsworth,3.0,178
210,"Prey, The (La proie)",1992,Action|Crime|Thriller,Garald Cafferty,Farlie Dunsire,6.2,108
211,"Mod Squad, The",2006,Action|Crime,Titos Chaim,Feodora Frenchum,8.5,170
212,Holiday Wishes,2000,Children|Comedy|Drama,Binny Archdeckne,Berty Myrkus,7.3,75
213,Double Harness,2000,Comedy|Drama,Barclay Durrell,Chrissy Zavittieri,7.5,81
214,Hell,2009,Horror|Sci-Fi|Thriller,Stavro Bourtoumieux,Adolphe Bisatt,5.3,74
215,Son of the White Mare,1992,Adventure|Animation|Fantasy,Malia Pietzke,Gifford Hayto,1.0,63
216,Kolberg,2009,Drama|War,Barney Dowyer,Josefina Hancill,5.6,158
217,Fear City: A Family-Style Comedy (La cité de la peur),1993,Comedy,Waldo Housby,Melanie Erickson,7.4,154
218,Too Many Girls,2001,Comedy|Musical,Rene Amdohr,Rourke Domanski,6.7,120
219,"Fantastic Fear of Everything, A",1994,Comedy,Lutero Ewings,Tate Shambrooke,9.9,107
220,"Four, The (Si da ming bu)",1994,Action|Crime|Fantasy,Goldia Stronghill,Wesley Nye,9.6,109
221,Frozen Fever,2005,Adventure|Animation,Gray Pride,Tiffany Merkle,6.2,143
222,She Wore a Yellow Ribbon,1993,Western,Giselbert Ambrosetti,Jasmin Lingwood,4.0,87
223,"Crew, The",2010,Action|Crime|Drama|Thriller,Delphine Flintoft,Floris Flagg,7.4,103
224,Harvest,2008,Drama,Denis Elkins,Perl Toleman,8.3,129
225,Killing Lincoln,2005,Drama|War,Chancey Goddard,Laughton Izkoveski,5.2,118
226,Faithful,2011,Comedy,Garrot Vasichev,Ashli Morfield,8.4,119
227,"Asthenic Syndrome, The (Astenicheskiy sindrom)",1997,Drama,Tedra Cornbell,Lucho Hughes,8.8,94
228,"Aristocrats, The",2006,Comedy|Documentary,Priscella Jent,Katharine Borgne,8.1,85
229,Violet & Daisy,2004,Action|Drama,Lin Matevushev,Laurella Christall,2.1,153
230,Slaves to the Underground,2005,Comedy|Drama,Jimmie Caddock,Cathi Shiel,9.9,78
231,11-11-11 (11-11-11: The Prophecy),2002,Horror|Thriller,Darci Antoniewicz,Ailee Francescuzzi,2.9,166
233,Restless (Levottomat),2002,Drama|Romance,Katalin Ilyinski,Dawn Metrick,2.3,108
234,BASEketball,2007,Comedy,Corny Pacht,Michelina Stollenbecker,10.0,132
235,5 Broken Cameras,1984,Documentary,Lawry Chellam,Raymond Burtonwood,9.2,97
236,Little Caesar,2009,Crime|Drama,Cynthy Rozier,Della Allett,3.2,127
237,22 Jump Street,1967,Action|Comedy|Crime,Bernadina Radcliffe,Leann Lipsett,2.0,109
238,Valhalla Rising,2010,Action|Drama|War,Dulcia Franceschino,Josefina Cullip,6.3,94
239,Love Field,2007,Drama,Marie-jeanne Beresfore,Irving Waplinton,6.3,156
240,O'Horten,2010,Comedy|Drama,Colleen Stocky,Neille Worts,3.2,98
241,"Night of the Following Day, The",2009,Crime|Drama,Bradly Rodda,Maurine Coopey,5.8,145
242,Frankie Starlight,1990,Drama|Romance,Marius Landman,Mil Macenzy,3.0,74
243,White Man's Burden,1984,Drama,Karleen McCleary,Cathlene Lilburne,9.4,117
244,Winter Passing,2010,Drama,Davey Blease,Riordan Pohling,7.8,160
245,Highway Racer,2006,(no genres listed),Redford Chilles,Mason Jouhandeau,2.5,140
246,"Bakeneko: A Vengeful Spirit (Kaibyô nori no numa) (Ghost-Cat Cursed Pond, The)",1996,Horror,Konstanze Edds,Cathyleen Lennard,4.3,136
247,Sun Valley Serenade,2002,Comedy|Musical|Romance,Clywd Lodford,Gale Kenyam,4.1,67
248,Michael Jordan to the Max,2006,Documentary|IMAX,Germaine Tatford,Theodosia Martinets,2.6,78
249,Drogówka,2008,Comedy|Crime|Drama,Graig Golagley,Robbin Shipman,5.5,171
250,On Deadly Ground,2005,Action|Adventure|Thriller,Kally Harris,Ky Dog,9.7,81
